date,content,likes,retweets,replies
2024-12-10 11:01:12+00:00,RT @gabrielpeyre: Non-local means compute an adaptive filtering by comparing patches in images. Started a whole field of research. https://t.co/9ZSehKI1Fz https://t.co/VIKJRGFvBU,0,38,0
2024-12-09 06:00:00+00:00,Non-local means compute an adaptive filtering by comparing patches in images. Started a whole field of research. https://t.co/9ZSehKI1Fz https://t.co/VIKJRGFvBU,293,38,1
2024-12-10 06:06:06+00:00,RT @PyTorch: Interested in torch.compile? @ezyang’s new post walks through the ways to use torch.compile including improving training and inference efficiency as well as optimization steps for both memory and performance with torch.compile https://t.co/a8cOSKJM8I,0,41,0
2024-12-09 18:14:13+00:00,Interested in torch.compile? @ezyang’s new post walks through the ways to use torch.compile including improving training and inference efficiency as well as optimization steps for both memory and performance with torch.compile https://t.co/a8cOSKJM8I,273,41,7
2024-12-10 05:52:39+00:00,"RT @DrTechlash: Is the StopAI movement creating the next Unabomber?

🧵 1/3 https://t.co/9wTddjd16V",0,24,0
2024-12-09 22:32:30+00:00,"Is the StopAI movement creating the next Unabomber?

🧵 1/3 https://t.co/9wTddjd16V",226,24,44
2024-12-09 21:35:05+00:00,"RT @NielsRogge: There's a new model in the Transformers library, and it's not an LLM or VLM!

It's @ylecun's alternative view of reaching human intelligence - via a Joint Embedding Predictive Architecture which learns how the world works

Docs: https://t.co/nxU9TZSlEO

1/3 https://t.co/N1PQDMVVqP",0,80,0
2024-12-09 14:14:35+00:00,"There's a new model in the Transformers library, and it's not an LLM or VLM!

It's @ylecun's alternative view of reaching human intelligence - via a Joint Embedding Predictive Architecture which learns how the world works

Docs: https://t.co/nxU9TZSlEO

1/3 https://t.co/N1PQDMVVqP",547,80,15
2024-12-09 21:21:44+00:00,"RT @funder: Whatever you do don’t retweet this video, it will make Trump furious. It shows every time Trump lied about and downplayed coronavirus.
 https://t.co/Wd7whLOkbn",0,37066,0
2020-05-08 12:56:01+00:00,"Whatever you do don’t retweet this video, it will make Trump furious. It shows every time Trump lied about and downplayed coronavirus.
 https://t.co/Wd7whLOkbn",35115,37066,1591
2024-12-07 17:21:21+00:00,"RT @AIatMeta: As we continue to explore new post-training techniques, today we're releasing Llama 3.3 — a new open source model that delivers leading performance and quality across text-based use cases such as synthetic data generation at a fraction of the inference cost.",0,515,0
2024-12-06 17:01:15+00:00,"As we continue to explore new post-training techniques, today we're releasing Llama 3.3 — a new open source model that delivers leading performance and quality across text-based use cases such as synthetic data generation at a fraction of the inference cost.",3023,515,137
2024-12-07 17:17:24+00:00,"RT @pengzhangzhi1: Congrats on the release of ESM-C!

We rewrite  ESM-C with flash attention and now u can save 70% of time and 60% of memory with `pip install faesm`. Check it out on GitHub:
https://t.co/S7E9bdPcZv https://t.co/6TmmN0fp1D",0,25,0
2024-12-05 19:03:01+00:00,"Congrats on the release of ESM-C!

We rewrite  ESM-C with flash attention and now u can save 70% of time and 60% of memory with `pip install faesm`. Check it out on GitHub:
https://t.co/S7E9bdPcZv https://t.co/6TmmN0fp1D",162,25,10
2024-12-07 17:07:39+00:00,"RT @itsPaulAi: Meta has just released Llama 3.3 70B which is more powerful than GPT-4o and 25x cheaper.

Yes. 70B and better than GPT-4o.

This model is also as powerful as the 405B version of Llama 3.1.

Open source is really winning at every level. https://t.co/aKEbgjsd4y",0,288,0
2024-12-06 17:23:14+00:00,"Meta has just released Llama 3.3 70B which is more powerful than GPT-4o and 25x cheaper.

Yes. 70B and better than GPT-4o.

This model is also as powerful as the 405B version of Llama 3.1.

Open source is really winning at every level. https://t.co/aKEbgjsd4y",2670,288,88
2024-12-07 15:38:04+00:00,"RT @amyxlu: 1/🧬 Excited to share PLAID, our new approach for co-generating sequence and all-atom protein structures by sampling from the latent space of ESMFold. This requires only sequences during training, which unlocks more data and annotations:

https://t.co/KbGjtH9lHW
🧵",0,90,0
2024-12-06 17:28:04+00:00,"1/🧬 Excited to share PLAID, our new approach for co-generating sequence and all-atom protein structures by sampling from the latent space of ESMFold. This requires only sequences during training, which unlocks more data and annotations:

https://t.co/KbGjtH9lHW
🧵",400,90,7
2024-12-07 07:32:40+00:00,"RT @JonathanRoss321: (1/5) ""The reports of the LLM scaling laws' demise have been greatly exaggerated.""

https://t.co/dt1ISOm0A2 https://t.co/HC8aQqcFoj",0,28,0
2024-12-06 18:00:05+00:00,"(1/5) ""The reports of the LLM scaling laws' demise have been greatly exaggerated.""

https://t.co/dt1ISOm0A2 https://t.co/HC8aQqcFoj",245,28,9
2024-12-07 07:25:16+00:00,RT @SVG__Collection: The Circle of Fifths by John Coltrane https://t.co/XXhKAajx0g,0,601,0
2024-12-06 18:43:27+00:00,The Circle of Fifths by John Coltrane https://t.co/XXhKAajx0g,4166,601,44
2024-12-07 06:48:56+00:00,"RT @f_charton: The code for our paper: Global Lyapunov functions: a long-standing open problem in mathematics, with symbolic transformers, with @albe_alfa and @Amaury_Hayat  is available at https://t.co/EQAGZQ6PIH
We will be in NeurIPS: come see us at the poster session next Thursday at 5PM",0,33,0
2024-12-05 19:55:54+00:00,"The code for our paper: Global Lyapunov functions: a long-standing open problem in mathematics, with symbolic transformers, with @albe_alfa and @Amaury_Hayat  is available at https://t.co/EQAGZQ6PIH
We will be in NeurIPS: come see us at the poster session next Thursday at 5PM",325,33,3
2024-12-07 03:07:11+00:00,"RT @MetaforDevs: Aitomatic's AI solutions are accelerating the semiconductor industry with SemiKong, the world's first open-source LLM for semiconductors. Built with Llama, this cutting-edge technology is optimizing manufacturing, enhancing customer support, and driving industry-wide collaboration.",0,21,0
2024-12-05 20:15:26+00:00,"Aitomatic's AI solutions are accelerating the semiconductor industry with SemiKong, the world's first open-source LLM for semiconductors. Built with Llama, this cutting-edge technology is optimizing manufacturing, enhancing customer support, and driving industry-wide collaboration.",74,21,4
2024-12-07 03:07:07+00:00,"RT @pentagoniac: Semiconductor/IndustrialDomain-Expert Agents (DXAs) are riding in on #Llama3!

Amazing output by @aitomatic’s @nguyennm1024, @luongthevinh, @sm4llbrain, Elise Nguyen in collaboration with the Meta #Llama team including @asangani7, Rohith Bhatia with thanks to support from @ylecun and @thealliance_ai!

Cc @hughesthe1st @rmsherman @joespeez the Meta article shout-out to @thealliance_ai’s Focus Area 5: Open Foundation Models and Datasets.",0,8,0
2024-12-05 22:30:16+00:00,"Semiconductor/IndustrialDomain-Expert Agents (DXAs) are riding in on #Llama3!

Amazing output by @aitomatic’s @nguyennm1024, @luongthevinh, @sm4llbrain, Elise Nguyen in collaboration with the Meta #Llama team including @asangani7, Rohith Bhatia with thanks to support from @ylecun and @thealliance_ai!

Cc @hughesthe1st @rmsherman @joespeez the Meta article shout-out to @thealliance_ai’s Focus Area 5: Open Foundation Models and Datasets.",29,8,1
2024-11-29 20:42:38+00:00,"I do not write posts on X.
I tweet links to posts on other platforms.
I like and retweet (occasionally)
I comment on friends' tweets (rarely)
Follow me on...⬇️⬇️⬇️",320,19,127
2024-12-07 03:03:55+00:00,RT @Noahpinion: One thing not a lot of people realized is that inflation and rapid growth during the Biden years basically canceled out America's runup in debt from the pandemic.,0,176,0
2024-12-06 05:36:57+00:00,One thing not a lot of people realized is that inflation and rapid growth during the Biden years basically canceled out America's runup in debt from the pandemic.,2046,176,61
2024-12-05 07:09:58+00:00,Whoops https://t.co/IM8mNt8n8t,521,82,28
2024-12-07 00:03:32+00:00,"Honored to receive the VinFuture Grand Prize.

https://t.co/cyXMncWV7x",239,18,31
2024-12-07 00:03:20+00:00,"RT @Ahmad_Al_Dahle: Introducing Llama 3.3 – a new 70B model that delivers the performance of our 405B model but is easier & more cost-efficient to run. By leveraging the latest advancements in post-training techniques including online preference optimization, this model improves core performance at a significantly lower cost, making it even more accessible to the entire open source community 🔥

https://t.co/1dmCkFdVxQ",0,490,0
2024-12-06 16:30:56+00:00,"Introducing Llama 3.3 – a new 70B model that delivers the performance of our 405B model but is easier & more cost-efficient to run. By leveraging the latest advancements in post-training techniques including online preference optimization, this model improves core performance at a significantly lower cost, making it even more accessible to the entire open source community 🔥

https://t.co/1dmCkFdVxQ",3306,490,182
2024-12-06 02:51:46+00:00,"RT @chinchat09: @AMAZlNGNATURE Chimps operating a drone ? 
https://t.co/AkUxBKwBhw",0,55,0
2024-12-05 13:19:34+00:00,"@AMAZlNGNATURE Chimps operating a drone ? 
https://t.co/AkUxBKwBhw",418,55,24
2024-12-04 23:20:07+00:00,"RT @ziv_ravid: Hi Twitter! We had a hackathon yesterday at NYU ""Beyond the Hype"" where participants solved problems with and without LLMs to analyze which problems are better suited for LLM solutions in real-world environments 🧑‍💼",0,10,0
2024-12-04 15:08:29+00:00,"Hi Twitter! We had a hackathon yesterday at NYU ""Beyond the Hype"" where participants solved problems with and without LLMs to analyze which problems are better suited for LLM solutions in real-world environments 🧑‍💼",118,10,4
2024-12-04 23:12:52+00:00,"RT @alexrives: Today we’re releasing ESM C 300M, and 600M with open weights.

ESM C 6B is available immediately on EvolutionaryScale Forge for academic use, and AWS Sagemaker for commercial use.

ESM C will be on NVIDIA BioNemo soon.

We’re excited to see what you build with ESM!",0,5,0
2024-12-04 16:24:42+00:00,"Today we’re releasing ESM C 300M, and 600M with open weights.

ESM C 6B is available immediately on EvolutionaryScale Forge for academic use, and AWS Sagemaker for commercial use.

ESM C will be on NVIDIA BioNemo soon.

We’re excited to see what you build with ESM!",69,5,1
2024-12-04 23:12:15+00:00,"RT @alexrives: ESM C models establish a frontier of performance as a function of parameter scale. We see large improvements across all parameter scales over previous state of the art models.

Read more: https://t.co/PoqAJRxI9F https://t.co/KE1GW6ITtv",0,7,0
2024-12-04 16:24:40+00:00,"ESM C models establish a frontier of performance as a function of parameter scale. We see large improvements across all parameter scales over previous state of the art models.

Read more: https://t.co/PoqAJRxI9F https://t.co/KE1GW6ITtv",68,7,4
2024-12-04 23:12:05+00:00,"RT @alexrives: Introducing ESM Cambrian.

Unsupervised learning can invert biology at scale to reveal the hidden structure of the natural world.

We’ve scaled up compute and data to train a new generation of protein language models. ESM C defines a new state of the art for protein representation learning.",0,179,0
2024-12-04 16:24:40+00:00,"Introducing ESM Cambrian.

Unsupervised learning can invert biology at scale to reveal the hidden structure of the natural world.

We’ve scaled up compute and data to train a new generation of protein language models. ESM C defines a new state of the art for protein representation learning.",657,179,27
2024-12-04 23:03:29+00:00,RT @dieworkwear: My argument is simple: people who say they want to see a return of American manufacturing don't actually vote with their dollar. Let me show you. 🧵,0,4085,0
2024-12-03 17:45:56+00:00,My argument is simple: people who say they want to see a return of American manufacturing don't actually vote with their dollar. Let me show you. 🧵,34865,4085,416
2024-12-03 16:12:46+00:00,"@dieworkwear Based on your logic we should just give up local manufacturing and send everything overseas because child labor is cheaper than US labor? That we don’t need to manufacture anything locally? That’s quite a ignorant argument 

How come every other country has protectionism?",81,2,135
2024-12-04 10:45:16+00:00,RT @shivithukral: Wasn't this the one you were trying to show at IIT Delhi to @ylecun ? Glad to see #llama is powering this innovation ! More power to you @vishalgondal ! Good health is non negotiable and you are driving a major revolution here!,0,5,0
2024-12-03 05:26:16+00:00,Wasn't this the one you were trying to show at IIT Delhi to @ylecun ? Glad to see #llama is powering this innovation ! More power to you @vishalgondal ! Good health is non negotiable and you are driving a major revolution here!,33,5,1
2024-12-02 14:48:33+00:00,"Discover NutriGenius AI on the @GOQiiLife app! Simply snap a picture of your meal, and the AI identifies the food and calories – works with 90%+  food. Experience smarter, healthier living. Download the GOQii app today!
@vijayshekhar @UHTofficial @TheVikasKhanna @AgastyaMS @RajivMakhni @PKGulati @RonnieScrewvala @DoctorNene @drriteshmalik @j_bindra @C_P_Gurnani",62,20,7
2024-12-04 10:42:29+00:00,"RT @FrnkNlsn: Very nice talk with many take home messages including some recommendations by Yann LeCun at the ‘AI: Real-World Deployment’ symposium in the 2024 VinFuture Prize Ceremony Week. 
@ylecun @vinfutureprize https://t.co/m4SieWQkZs",0,10,0
2024-12-04 07:03:02+00:00,"Very nice talk with many take home messages including some recommendations by Yann LeCun at the ‘AI: Real-World Deployment’ symposium in the 2024 VinFuture Prize Ceremony Week. 
@ylecun @vinfutureprize https://t.co/m4SieWQkZs",73,10,0
2024-12-04 10:36:07+00:00,"RT @steeve: We can finally say it publicly: @poolsideai got their models running on @awscloud’s Trainium/Inferentia thanks to @zml_ai.

No code change. Promise kept. https://t.co/w9IlRyfyYg",0,24,0
2024-12-04 04:39:35+00:00,"We can finally say it publicly: @poolsideai got their models running on @awscloud’s Trainium/Inferentia thanks to @zml_ai.

No code change. Promise kept. https://t.co/w9IlRyfyYg",202,24,15
2024-12-02 23:29:31+00:00,"RT @MilesCranmer: 🧵  Could this be the ImageNet moment for scientific AI?

Today with @PolymathicAI and others we're releasing two massive datasets that span dozens of fields - from bacterial growth to supernova!

We want this to enable multi-disciplinary foundation model research. https://t.co/7t8S8WIb4M",0,89,0
2024-12-02 19:34:57+00:00,"🧵  Could this be the ImageNet moment for scientific AI?

Today with @PolymathicAI and others we're releasing two massive datasets that span dozens of fields - from bacterial growth to supernova!

We want this to enable multi-disciplinary foundation model research. https://t.co/7t8S8WIb4M",342,89,12
2024-12-02 21:43:41+00:00,RT @DAcemogluMIT: A thread about whether the global – and American – center-left needs a different kind of liberalism. These are thoughts triggered by Trump’s victory in the United States and the swing against mainstream incumbents in many other elections around the world.,0,247,0
2024-12-02 14:03:35+00:00,A thread about whether the global – and American – center-left needs a different kind of liberalism. These are thoughts triggered by Trump’s victory in the United States and the swing against mainstream incumbents in many other elections around the world.,1256,247,37
2024-12-01 23:26:05+00:00,https://t.co/V6aDTm9yLP,161,5,83
2024-12-02 15:47:38+00:00,"Reminder.
https://t.co/mGjbyH1e5o",18,1,19
2024-12-02 15:43:32+00:00,"RT @karlykingsley: ( 🧵) If you’re upset about President Biden pardoning his son today, here’s a list of Trump pardons you ponder instead 👇👇

Albert J. Pirro, Jr.: With less than an hour to go before Biden is sworn in, Trump granted a full pardon to Albert J. Pirro, Jr. Pirro, Jr., the ex-husband of Fox News host and Trump ally Jeanine Pirro, was convicted on conspiracy and tax evasion charges in 2000.",0,4772,0
2024-12-02 01:51:03+00:00,"( 🧵) If you’re upset about President Biden pardoning his son today, here’s a list of Trump pardons you ponder instead 👇👇

Albert J. Pirro, Jr.: With less than an hour to go before Biden is sworn in, Trump granted a full pardon to Albert J. Pirro, Jr. Pirro, Jr., the ex-husband of Fox News host and Trump ally Jeanine Pirro, was convicted on conspiracy and tax evasion charges in 2000.",14344,4772,376
2024-12-01 21:53:34+00:00,"Ian Hogarth's opinion  piece in the Financial Time echos previous remarks by Emmanuel Macron  and Mario Draghi: technology drives economic growth and Europe is  missing some ingredients that would enable the emergence of large  technology companies.
Links to full post ⬇️⬇️⬇️",606,62,99
2024-12-01 21:53:34+00:00,"LinkedIn: https://t.co/SmxwEqub5d

Facebook: https://t.co/RnwSrPmc2J

Threads: https://t.co/pUqaRugVTj",46,4,7
2024-12-01 22:07:48+00:00,"I am this close 🤏to shutting down comments on my tweets (since I won't respond to them anyways).
But I find it anthropologically amusing to observe people making fools of themselves.

Note: again, I'm not back on X. I only tweet *links* to substantial posts on other platforms.",133,4,68
2024-11-29 20:42:38+00:00,"I do not write posts on X.
I tweet links to posts on other platforms.
I like and retweet (occasionally)
I comment on friends' tweets (rarely)
Follow me on...⬇️⬇️⬇️",320,19,127
2024-12-01 21:53:34+00:00,"Ian Hogarth's opinion  piece in the Financial Time echos previous remarks by Emmanuel Macron  and Mario Draghi: technology drives economic growth and Europe is  missing some ingredients that would enable the emergence of large  technology companies.
Links to full post ⬇️⬇️⬇️",606,62,99
2024-12-01 21:53:34+00:00,"LinkedIn: https://t.co/SmxwEqub5d

Facebook: https://t.co/RnwSrPmc2J

Threads: https://t.co/pUqaRugVTj",46,4,7
2024-12-01 15:36:43+00:00,"RT @JeffDean: Applications for young researchers (undergrad, PhD or postdoc students) to attend the 2025 Heidelberg Laureate Forum @HLForum are now open.

I love interacting with the young researchers there, and I'm hoping to be able to go this year, after not being able attend the last few years.

Learn more at:
https://t.co/Wo2SftMcjm
Apply at:
https://t.co/9Zv7vuydI9",0,25,0
2024-11-30 22:24:39+00:00,"Applications for young researchers (undergrad, PhD or postdoc students) to attend the 2025 Heidelberg Laureate Forum @HLForum are now open.

I love interacting with the young researchers there, and I'm hoping to be able to go this year, after not being able attend the last few years.

Learn more at:
https://t.co/Wo2SftMcjm
Apply at:
https://t.co/9Zv7vuydI9",106,25,4
2024-12-01 15:19:17+00:00,RT @gabrielpeyre: Analyzing the global convergence of Newton is hard. Attraction basins are fractals whose boundaries are points which do not converge. https://t.co/IZdN7UnqdM https://t.co/9iZxOuFtQG,0,69,0
2024-12-01 06:00:00+00:00,Analyzing the global convergence of Newton is hard. Attraction basins are fractals whose boundaries are points which do not converge. https://t.co/IZdN7UnqdM https://t.co/9iZxOuFtQG,415,69,8
2024-12-01 14:37:38+00:00,"RT @JeffDean: Applications for young researchers (undergrad, PhD or postdoc students) to attend the 2025 Heidelberg Laureate Forum
@HLForum
are now open.  I love interacting with the young researchers there, and I'm hoping to be able to go this year, after not being able attend the last few years.

Links are in my first reply (trying an experiment since it seems posts with outgoing links are being throttled on this platform). ⬇️",0,28,0
2024-11-30 23:00:13+00:00,"Applications for young researchers (undergrad, PhD or postdoc students) to attend the 2025 Heidelberg Laureate Forum
@HLForum
are now open.  I love interacting with the young researchers there, and I'm hoping to be able to go this year, after not being able attend the last few years.

Links are in my first reply (trying an experiment since it seems posts with outgoing links are being throttled on this platform). ⬇️",180,28,9
2024-11-30 22:17:04+00:00,"RT @PrimeIntellect: Releasing INTELLECT-1: We’re open-sourcing the first decentralized trained 10B model:

- INTELLECT-1 base model &amp; intermediate checkpoints
- Pre-training dataset
- Post-trained instruct models by @arcee_ai
- PRIME training framework
- Technical paper with all details https://t.co/kSstiU9ZPZ",0,267,0
2024-11-29 21:18:48+00:00,"Releasing INTELLECT-1: We’re open-sourcing the first decentralized trained 10B model:

- INTELLECT-1 base model &amp; intermediate checkpoints
- Pre-training dataset
- Post-trained instruct models by @arcee_ai
- PRIME training framework
- Technical paper with all details https://t.co/kSstiU9ZPZ",1443,267,77
2024-11-30 22:00:25+00:00,"RT @NandoDF: I used a metaphor that upset some people. I welcomed the feedback, and I have deleted the tweet. I also apologise to anyone I might have offended.

The rest of the tweet is about something very important that we scientists and engineers in AI need to talk about. 

California corporations are forcing existing employees in the UK and Europe to sign 6 month to 1 year non-competes. These contracts are not signed at the start, but after many years when the companies have disproportionate power over the employees. Imagine receiving a promotion because of merit and hard work, being happy about it because you’re starting a new family, but being told that you won’t get it unless you sign a 1 year non-compete. It is not easy to leave the job then. It’s hopeless for the scientist, engineer or any other worker.

So you sign. You then cannot leave because you won’t be able to do AI research for a long time, and some of your promised money isn’t paid. It is emotionally abusive and terrible for scientific progress and technological development.

The AI companies that enforce this in London and European capitals don’t do it in California. This puts Europe at a huge disadvantage too. It’s non-competitive.

These are the companies claiming they are building the good AIs. Good? No, they are building AIs to exploit the laws of countries, created for other purposes, to exploit people. 

@GoogleDeepMind is particularly bad at this. They have been forcing researchers going up for promotion based on merit to sign 6 month non-competes, 1 year non solicits, and 6 month notice periods (garden leaves). This has made it clear that they don’t trust their own employees and will do whatever it takes to stifle their competition. Researchers leaving have been forced to comply.

The ironic thing is that they can’t enforce this in their California home. The executives don’t believe in it. They are exploiting our laws to their benefit. 

Colleagues and friends (@icmlconf @NeurIPSConf @theinformation). Do NOT sign these contracts. They can’t make you do it. Without us engineers and AI people, their stock is worthless. Don’t let them abuse you. This applies to people joining my team, do not sign these restrictions on your freedom to do research and work.

@GoogleDeepMind has wonderful people and very dear friends of mine who I look up to, but this practice of @Google should be illegal. It should be illegal for other corporations too because it stifles research in AI and progress. It is also pathetic. @GoogleDeepMind can do much better: Do the right thing and make us proud please.

The European Union @vestager should do something about this. It should be illegal and companies should be punished if they choose to stifle competition in Europe.",0,33,0
2024-11-30 18:21:58+00:00,"I used a metaphor that upset some people. I welcomed the feedback, and I have deleted the tweet. I also apologise to anyone I might have offended.

The rest of the tweet is about something very important that we scientists and engineers in AI need to talk about. 

California corporations are forcing existing employees in the UK and Europe to sign 6 month to 1 year non-competes. These contracts are not signed at the start, but after many years when the companies have disproportionate power over the employees. Imagine receiving a promotion because of merit and hard work, being happy about it because you’re starting a new family, but being told that you won’t get it unless you sign a 1 year non-compete. It is not easy to leave the job then. It’s hopeless for the scientist, engineer or any other worker.

So you sign. You then cannot leave because you won’t be able to do AI research for a long time, and some of your promised money isn’t paid. It is emotionally abusive and terrible for scientific progress and technological development.

The AI companies that enforce this in London and European capitals don’t do it in California. This puts Europe at a huge disadvantage too. It’s non-competitive.

These are the companies claiming they are building the good AIs. Good? No, they are building AIs to exploit the laws of countries, created for other purposes, to exploit people. 

@GoogleDeepMind is particularly bad at this. They have been forcing researchers going up for promotion based on merit to sign 6 month non-competes, 1 year non solicits, and 6 month notice periods (garden leaves). This has made it clear that they don’t trust their own employees and will do whatever it takes to stifle their competition. Researchers leaving have been forced to comply.

The ironic thing is that they can’t enforce this in their California home. The executives don’t believe in it. They are exploiting our laws to their benefit. 

Colleagues and friends (@icmlconf @NeurIPSConf @theinformation). Do NOT sign these contracts. They can’t make you do it. Without us engineers and AI people, their stock is worthless. Don’t let them abuse you. This applies to people joining my team, do not sign these restrictions on your freedom to do research and work.

@GoogleDeepMind has wonderful people and very dear friends of mine who I look up to, but this practice of @Google should be illegal. It should be illegal for other corporations too because it stifles research in AI and progress. It is also pathetic. @GoogleDeepMind can do much better: Do the right thing and make us proud please.

The European Union @vestager should do something about this. It should be illegal and companies should be punished if they choose to stifle competition in Europe.",298,33,23
2024-11-30 14:08:58+00:00,RT @gabrielpeyre: I wrote a summary of the main ingredients of the neat proof by Hugo Lavenant that diffusion models do not generally define optimal transport. https://t.co/Fuv7hClFR5 https://t.co/x1pRWxf7UR,0,152,0
2024-11-30 08:33:48+00:00,I wrote a summary of the main ingredients of the neat proof by Hugo Lavenant that diffusion models do not generally define optimal transport. https://t.co/Fuv7hClFR5 https://t.co/x1pRWxf7UR,1084,152,12
2024-11-30 03:07:23+00:00,"RT @EastEndJoe: I don’t feel guilty about sharing this video again.
You shouldn’t feel guilty about sharing it. 
 https://t.co/pAl8Cb3P2w",0,7101,0
2024-11-29 01:28:30+00:00,"I don’t feel guilty about sharing this video again.
You shouldn’t feel guilty about sharing it. 
 https://t.co/pAl8Cb3P2w",10556,7101,354
2024-11-29 20:42:38+00:00,"Threads: https://t.co/SjwMfBfL41 
LinkedIn: https://t.co/aSXH96q5DG
BlueSky: https://t.co/Tf7ftYlUav
Facebook: https://t.co/xwKhOjzlOK",93,5,9
2024-11-29 20:47:34+00:00,"Web: https://t.co/rBCcBgMGF6
Wikipedia: https://t.co/08PE0M3FFM
G-Scholar: https://t.co/5WWDfq364r
ArXiv: https://t.co/81rho6K375",58,2,5
2024-11-29 19:35:49+00:00,"RT @PessimistsArc: It is really important we understand the role the mainstream media played in the modern vaccine fears.

Technology/science reporting needs a reformation ASAP. https://t.co/crWG3pK25P",0,17,0
2024-11-29 09:13:09+00:00,"It is really important we understand the role the mainstream media played in the modern vaccine fears.

Technology/science reporting needs a reformation ASAP. https://t.co/crWG3pK25P",106,17,1
2024-11-29 09:08:05+00:00,"""The media created the MMR hoax, and they maintained it diligently for 10 years. Their failure to recognise that fact demonstrates that they have learned nothing...""  - @bengoldacre 
https://t.co/ad5XvigJ3J",13,0,0
2024-11-29 19:30:45+00:00,RT @PessimistsArc: https://t.co/Oucz4mJ1Bq,0,56,0
2024-11-29 18:14:48+00:00,https://t.co/Oucz4mJ1Bq,232,56,3
2024-11-29 18:04:57+00:00,"Australia passes first social media ban for under 16 years old. // This is a good time to share a @PessimistsArc  collection of the times the government saved children from entertainment technology. 

PS: also ironic it is impossible to find primary AU news sources via search 🤔 https://t.co/I8iIp8SX0M",48,15,3
2024-11-29 19:29:58+00:00,RT @gabrielpeyre: K-means algorithm computes a stationary point of the quantization error by alternating between computation of Voronoi partition and computation of barycenters. https://t.co/PO4ljTyc55 https://t.co/OezvIDagIe,0,99,0
2024-11-29 16:10:43+00:00,K-means algorithm computes a stationary point of the quantization error by alternating between computation of Voronoi partition and computation of barycenters. https://t.co/PO4ljTyc55 https://t.co/OezvIDagIe,554,99,4
2024-11-29 19:28:12+00:00,"Excellent podcast with @nikhilkamathcio in which we cover a lot of topics related to AI and deep learning.
⬇️⬇️⬇️",56,6,4
2024-11-29 19:28:13+00:00,"Threads: https://t.co/6BbjakkMxv
LinkedIn: https://t.co/99FaSmObNd
Bsky: https://t.co/GyfcYhqxnb
Facebook: https://t.co/Ge0WaiYvFU",20,2,3
2024-11-29 15:45:03+00:00,"RT @Dan_Jeffries1: While we waste time in the US and Europe trying to create red tape to strangle our AI companies because we're placating unhinged AI ""safety"" people who's real goal is to ensure AGI never exists, not to make AI actually safe and secure and supportable, China is blazing forward and taking the lead in open source AI.

In the past few weeks alone, two different Chinese firms released excellent open source o1 style reasoning models, (DeepSeek R1 and Alibaba's QwQ) and Alibaba released Modelscope, an absolutely fantastic alternative to HuggingFace. Even better is the Alibaba backed open source ms-swift framework and it is hands down the best fine tuning and inference system on the planet with support for thousands of models and lightning fast support for the latest and most cutting edge models almost as soon as they drop, whereas other frameworks take weeks or months to support a new model, maybe.

Here's how DeepSeek talks about their privately funded race to build AGI in the article below: 

""Deepseek’s strategy is grounded in their ambition to build AGI. Unlike previous spins on the theme, Deepseek’s mission statement does not mention safety, competition, or stakes for humanity, but only “unraveling the mystery of AGI with curiosity”. Accordingly, the lab has been laser-focused on research into potentially game-changing architectural and algorithmic innovations.""

No safety and self aggrandizing nonsense to be found anywhere. No self-aggrandizing talk about how important they are. Just building for the pure love and curiosity for it.

Like we used to do.

Max Tegmark is a fool when he talks about how the Chinese won't allow or want AGI. It's just sheer idiocy at every level and a completely childish understanding of basic human psychology and the psychology of nation states and systems. 

Nation states have always competed to have the best technology and they always will. 

Every empire of the past and present was built on having the best tech. See the Chinese in the past and soon the future, the Dutch, Spanish, Greeks, Romans, Spanish, French, and Portuguese of the past. And see America now.

I've said it before and I will say it again, the Chinese are winning the open source race.

AI existential risk fanatics will tell you it's all about saving the world. Nobody appointed these self-anointed heroes to save the world and the world doesn't need their help.  There is zero evidence that these systems have the capabilities to do the things they imagine in their dark fantasies. We don't have the techniques/algorithms or methods to create machines that we ""lose control"" of or ""go Foom"" in the night or grow sentient or become super persuaders or be a bio risk. There is no evidence in reality just in their imagination and it is based on absolutely nothing but ""if we get these magical properties of AI that don't actually exist now bad stuff happens.""

Great, talk to me when you can point to a shred of evidence other than ""some experts say so"" or ""scaling laws"". Appeals to authority mean absolutely nothing and the heads of big labs telling us we'll have AGI next week have billions in interest to say it.

Meanwhile, while we have no evidence at all of x-risk, we have a massive amount of historical evidence of the importance of open source. It's worth trillions of dollars in positive economic development. It built the modern software world, from the cloud, to super computers, to your phone, to the router in your house.

So we are trading trillions in potential future economic development and soft power for imaginary fantasies about what might happen with no actual evidence to point to about how it will happen.

China is winning the next century.

We better get our heads out of our ass.

I hope Musk slashes the government down to nothing or we will be an empire of the past, like so many before us.

And you know what, we'll deserve it because it will be our own stupidity that got us there.

https://t.co/HY0StK24iA",0,51,0
